0.0,0.0,0.0,0.0,0.0,0.5509636560702817,0.4005609643964513,0.0,0.0,0.0
0.7565581915146472,0.0,0.0,0.12974622308527362,0.0,0.16565147971881833,0.0,0.4972162353651747,0.0,0.0
0.0,0.0,0.0,0.6600682241103355,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8083663420432563,0.0,0.0,0.6299304991926272,0.754186196597517,0.0
0.0,0.2534507600926317,0.0,0.0,0.0,0.0,0.3587301069210542,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09494161231505871,0.0,0.0,0.1939376269994466,0.0,0.0
0.0,0.0,0.622290082488396,0.7860693187957569,0.0,0.2873423736551045,0.0,0.058163441308197505,0.0,0.0
0.0,0.014869208277751067,0.0,0.0,0.21516965771998087,0.19403505646862684,0.0,0.0,0.0,0.5360193276789292
0.9266821284550505,0.0,0.0,0.0,0.1999723162932,0.15598432357636105,0.0,0.3096065287850136,0.0,0.2731592227624665
0.911317469437641,0.0,0.0,0.0,0.40803507758969737,0.0,0.0,0.4152935108867445,0.7633079403865943,0.7231089063600233
0.27626663674486784,0.0,0.0,0.0,0.0,0.0,0.7594014264409474,0.0,0.0,0.07933758552142234
0.08735910770585831,0.4006659140877471,0.0,0.0,0.07421517183007709,0.0,0.0,0.0,0.975019485525492,0.10909129856363498
0.0,0.0,0.005598876788279639,0.0,0.0,0.0,0.6022372777948947,0.0,0.5717329785610199,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12929104666243207
0.1613779986194278,0.0,0.0,0.0,0.0,0.0,0.7484000180653634,0.0,0.0,0.0
0.010812084952478429,0.0,0.6397749006918947,0.8190447906210809,0.5480023167560899,0.2077836031482866,0.33485387611564155,0.0,0.0,0.0
0.9875796587527911,0.0,0.3863829198845078,0.0,0.0,0.46480335303186204,0.8168814514661139,0.7698249923415955,0.0,0.0
0.6416971935691462,0.8338204293795216,0.0,0.0,0.0,0.0,0.0,0.4566074950178246,0.954086810615606,0.07228853663591606
0.0,0.052364584926036684,0.0,0.8077036657908743,0.0,0.0,0.0,0.38577212811581163,0.0,0.0
0.3198548273406936,0.2901080163119131,0.0,0.0,0.0,0.0,0.0,0.2698194072487008,0.22819092630879678,0.7124154696378469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9076589727132751,0.0,0.8789567536039283,0.21228371834023418,0.3941865889111821,0.0,0.0,0.0,0.0
0.0,0.8044658863736246,0.6465888846529577,0.1675370797459904,0.0,0.0,0.0,0.0,0.0,0.7900283199248406
0.0,0.0,0.6693357218350299,0.0,0.0,0.38295036303367325,0.0,0.0,0.787598293945414,0.0
0.0,0.0,0.0,0.0,0.0,0.6036600008705703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730689467655008,0.2635919224007103
0.0,0.0,0.0,0.0,0.0,0.5303043285295382,0.3651664690616603,0.10205933392887179,0.0,0.0
0.0,0.0,0.0,0.6059111590426428,0.0,0.01209246698526334,0.0,0.0,0.6255496720202517,0.0
0.0,0.15758561135905957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705224290766905
0.6034357218786568,0.0,0.0,0.0959827330118378,0.0,0.47249754946982003,0.0,0.0,0.0,0.21483561271246432
0.0,0.0,0.5696549797091504,0.4517519159882645,0.32847696063503673,0.3770663347315518,0.0,0.0,0.762343401001597,0.2038110433865551
0.0,0.9490919732681845,0.0,0.8172139931624272,0.2162486729105948,0.0,0.0,0.42534632986688803,0.0,0.29346277157781897
0.34825951377749353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43473170870838485
0.0,0.0,0.2984340461807571,0.19972079453033198,0.0,0.0,0.0,0.18035916296052035,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.45829127142332304,0.0,0.0,0.9839569505959407
0.5916343963176276,0.0,0.0,0.0,0.0,0.0,0.0,0.42342444064280205,0.0,0.0
0.0,0.0,0.8549442729878987,0.7575959635854189,0.0,0.0,0.0,0.6565680242314642,0.0,0.0
0.0,0.0,0.6185031373319979,0.0,0.0,0.0,0.0,0.0,0.6690209679534703,0.0
0.18246696494779624,0.0,0.8612413035289604,0.0,0.5598551762742396,0.8048466773661328,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9995372749393416,0.0,0.2101261962467169,0.0,0.0,0.0
0.29981141153362756,0.1476827661672313,0.559902371203148,0.0,0.0,0.3511047090293733,0.18360080963533232,0.0,0.0,0.0
0.0,0.0,0.758279856074644,0.35627057833705866,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2299399696272889,0.0,0.0,0.0
0.0,0.0,0.0,0.7569049062524097,0.0,0.11883019271445383,0.0,0.7632656036453712,0.05832411852096919,0.0
0.4317222050307,0.0,0.24744678404718135,0.09379679116364759,0.09543090191573989,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19673583385199545,0.0,0.0,0.0,0.5127582049417446,0.935062242947984,0.00038815402076997074,0.3466323421034122
0.0,0.22266189019006755,0.0,0.0,0.0,0.31666843127655664,0.0,0.0,0.0,0.0
