0.0,0.8540829785339749,0.0,0.0,0.0,0.41139764886873775,0.0,0.0,0.19374299615716783,0.0
0.0,0.5559055510356445,0.29059077870308503,0.0,0.0,0.903528590971845,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8211704218715111,0.0,0.0,0.6959292896935468,0.0,0.0,0.9203997532084709
0.0,0.0,0.9656038350969166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9978634397402975,0.0042039777213295215,0.0,0.0,0.0,0.2067252947572319,0.0,0.0
0.7665994095482287,0.0,0.0,0.0,0.0,0.0,0.0,0.431898345582747,0.0,0.0
0.0,0.0,0.0,0.6110818515428931,0.0,0.0,0.3281836823233585,0.08614544543171643,0.0,0.0
0.8532534797194066,0.6437102884573409,0.0,0.0,0.7959857260267905,0.385247738345485,0.0,0.0,0.0,0.29845328078369104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677925442552236,0.9743573785943599,0.0
0.899506007727602,0.0,0.0,0.0,0.0,0.6310016260880362,0.8341017848617652,0.2617600668659842,0.4399419723557748,0.0
0.0,0.9263832998093884,0.391071168148168,0.0,0.025202972828306525,0.0,0.0,0.0,0.003433767797543341,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7627270056098749,0.0,0.30333968983271287,0.5377673354125817
0.7018737151653502,0.0,0.0,0.0,0.0,0.0,0.0,0.292236823915599,0.2265940018569741,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35417622508026425,0.0
0.0,0.0,0.0,0.0,0.0,0.10562715564255798,0.0,0.00020235978404914423,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980150875931874,0.3426662206214577,0.898366784579276
0.0,0.0,0.0,0.8105479228040063,0.0,0.7690986906201183,0.0,0.0,0.4034916211314419,0.20762068410662593
0.0,0.0,0.0,0.0,0.5336606003522639,0.0,0.0,0.0,0.969293058615112,0.5594087783487084
0.0,0.9818242280702302,0.0,0.0,0.0,0.0,0.7961103113526474,0.0,0.0,0.0
0.0,0.07706767187231855,0.0,0.6151823879186582,0.58266565607283,0.0,0.09235302145185342,0.32706803946282414,0.09210410942107272,0.0
0.0,0.003069605422971966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832274647821278,0.7370351365132236,0.9552799063106348
0.06396034657637739,0.32471621556249564,0.0,0.0,0.0,0.0,0.29499923535725814,0.5949900717418807,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18223521992009561,0.0,0.38983437252600184
0.7663395280512536,0.7419067216768515,0.0,0.0,0.0,0.0,0.41576868255270916,0.0,0.0,0.0
0.05847826987790061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.16587193390724797,0.0,0.0,0.0
0.0,0.0,0.395384313936765,0.0,0.0,0.0,0.7591861835860776,0.977289822469672,0.0,0.0
0.32490322804997873,0.0,0.0,0.6310689586735668,0.0,0.36867957278019015,0.0,0.0,0.0,0.0
0.0,0.0,0.37124707640490795,0.0,0.0,0.0,0.1936018640108781,0.0,0.0,0.0
0.0,0.0,0.5469140238371395,0.0,0.5880568509817374,0.0,0.0,0.0,0.7418829073551885,0.8769034391938978
0.0,0.0,0.0,0.0,0.0,0.9397134972342581,0.0,0.0,0.0,0.0
0.9440192247455081,0.0,0.0,0.0,0.9260200341225973,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8057414275636174,0.768282675142393,0.0,0.0,0.4041268454619539,0.0,0.0
0.0,0.177627742649348,0.0,0.9467777131629616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10762247477205056,0.13565372042024615,0.16977697744746034,0.0,0.4328266662827156,0.0,0.0,0.44663374036239956,0.0
0.0,0.826137620766624,0.27952742912455175,0.14260747965317055,0.39956319851392075,0.9827274226621571,0.0,0.6551625243573288,0.0,0.09088223880268509
0.0,0.8194657395349437,0.0,0.39688214920355624,0.8517007991366329,0.06209983761436144,0.0,0.0,0.3909790660529753,0.0
0.0,0.3349901664286654,0.0,0.747509641259537,0.291321526813364,0.2862058586379367,0.245753565079737,0.0,0.0,0.0
0.0,0.8434381070618701,0.0,0.0,0.5723955786100304,0.0,0.0,0.0,0.568108879297648,0.0
0.0,0.0005307303808859132,0.12925628377012288,0.852812373570227,0.0,0.0,0.33031043041363894,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4603281223194786,0.0
0.6989373946604065,0.0,0.16076628905746027,0.0,0.0,0.17176700880166496,0.0,0.0,0.8135322839193909,0.16102912178631945
0.0,0.8367865716326517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
