2269,1717,4.37
3340,4905,3.82
1609,737,1.59
4907,293,2.6
2525,4130,5.51
1554,4904,7.06
4516,2246,8.07
2732,4596,0.53
651,3276,6.65
1055,2525,0.63
3226,2478,9.59
1004,3500,8.61
4105,2672,5.53
2646,4432,0.53
3980,3928,3.84
2662,2853,7.95
2687,1342,1.01
1877,223,8.61
3,107,8.81
3298,1293,8.92
2934,4451,3.7
2175,3464,8.54
2710,4692,3.18
4688,3459,4.0
1791,2199,4.29
1267,4594,2.78
1319,164,1.15
3544,1125,1.26
3169,3871,3.71
633,4027,0.28
3974,2815,7.06
499,4505,9.4
2861,4899,1.67
4275,4979,7.19
3075,85,7.65
3810,655,7.72
4811,4841,2.77
1185,4399,5.16
2992,4052,2.4
4485,4508,7.15
1293,1510,1.71
2075,1069,4.65
3308,3722,4.64
3052,4960,0.71
3859,2203,1.72
1698,2021,2.83
1135,31,8.94
4889,4576,4.41
4437,4997,2.8
4822,2605,8.31
1243,296,2.52
4387,3644,2.07
932,3883,8.93
4152,4556,7.58
4760,2340,1.09
1707,4913,0.05
967,3851,5.76
4953,279,0.12
551,2785,2.0
2050,902,0.32
3737,3676,2.98
1616,3862,2.18
1568,207,9.88
55,3962,2.89
1360,1396,7.86
2758,3855,1.26
4674,291,2.93
1757,4547,1.06
1007,3658,9.17
3949,1760,6.11
368,228,9.88
3386,4184,5.52
3172,620,3.02
2267,2312,9.48
4602,649,0.68
1288,1351,5.6
3098,1297,4.75
3779,1965,3.26
15,3744,6.24
4599,1822,8.92
4583,2327,3.42
68,3910,8.35
2777,2015,5.0
1232,3925,2.66
2301,2813,8.05
390,2322,3.94
103,854,6.72
2411,1953,2.61
1932,41,7.25
123,2463,3.37
795,2538,6.45
3248,1626,8.33
4693,3258,6.23
4699,3747,6.42
1653,2898,3.77
2784,637,5.55
4577,2543,7.9
4366,285,0.09
4190,756,5.42
4844,1361,9.12
1287,4605,7.03
3085,3115,2.8
2677,352,1.6
4804,4773,2.66
3200,1140,9.31
4816,4653,9.05
2348,1259,8.59
2081,3112,3.21
2604,4609,9.11
2312,3679,4.35
2091,3652,3.42
2555,2991,2.03
165,2811,2.73
814,4050,2.71
3634,4433,8.01
266,2777,4.87
3379,3682,6.29
1953,2259,1.23
3795,4842,3.56
3607,3420,7.79
3198,2274,9.63
4794,4401,9.25
3068,3644,7.66
3395,1496,7.01
671,3076,0.59
2899,315,1.6
3280,927,9.75
4054,4803,3.63
3805,1140,6.05
2642,3206,8.29
2782,1911,2.63
3880,1354,6.93
4939,3243,8.99
1490,314,5.25
4815,4677,0.39
147,3406,1.98
511,182,3.09
2994,1364,3.54
1923,3439,5.72
4670,4035,0.21
4004,4451,9.01
1210,4756,6.5
4396,1866,1.81
3650,4882,3.88
2648,2746,8.85
3540,3440,7.34
2985,4926,6.72
3416,735,7.8
4014,4465,8.11
816,3199,1.62
1386,4065,0.7
2576,2218,4.52
3548,334,6.48
4270,4134,2.13
1634,4153,9.1
4162,3265,1.2
188,4296,1.83
3271,2749,5.63
1871,982,6.44
3744,2275,9.38
3351,2157,3.7
539,1969,3.86
266,4165,9.32
4601,1414,0.89
3220,1019,5.75
3819,1154,3.5
4341,2141,8.58
3430,1657,6.11
4860,4971,8.43
3616,1358,2.24
2767,3781,3.64
848,1497,2.86
3560,4200,6.23
625,4844,0.79
4801,267,4.23
2670,4815,7.03
3608,2300,5.89
1335,4177,2.98
2579,3429,7.5
1971,3464,8.36
2309,2083,4.94
3324,1188,8.69
2855,4954,0.68
933,546,7.33
2727,2172,1.84
4062,661,6.9
100,1233,2.41
3798,4,1.76
4990,4910,2.16
368,3553,8.47
2210,2104,7.82
518,182,3.87
3380,2487,7.16
3056,1575,0.99
268,773,5.39
590,2052,1.59
4225,30,3.94
2113,1917,0.35
4464,4176,5.85
1086,3894,9.72
2301,714,8.79
1314,235,6.33
3535,2878,5.98
2062,338,9.78
696,4408,7.9
2164,2637,1.8
4467,2966,2.8
3967,1271,9.29
4068,1624,1.83
999,2972,7.97
2443,4903,5.71
442,4691,4.02
1256,3511,3.04
812,2429,0.2
1400,910,7.26
3495,1485,9.23
3070,2724,8.02
3347,2287,1.73
3050,395,5.18
3695,4394,8.3
3437,31,8.1
4157,4192,5.01
3186,1797,1.06
3929,3547,9.84
2503,3012,5.51
3274,2903,2.87
89,4488,3.67
4031,4932,6.61
747,76,3.9
2899,3003,4.24
2431,3117,7.02
1234,1158,2.32
3178,1308,4.83
1049,1458,1.68
3732,1841,6.27
3281,2149,4.81
853,1210,4.34
1811,706,0.41
4473,3772,6.7
860,4121,6.5
2892,3854,6.27
2315,33,1.07
3854,35,3.56
3134,1441,5.67
1184,4726,1.3
1712,2152,0.94
2373,2061,3.28
4845,4226,4.44
3305,23,3.48
3292,2795,0.92
2141,3088,8.79
4140,307,2.07
1192,2466,8.21
1590,322,7.85
1183,380,4.35
985,3635,4.46
1157,1060,8.35
4456,2002,4.5
4923,2726,7.69
1333,2160,3.33
3793,2068,7.51
522,4163,1.99
1162,205,9.87
786,2336,1.07
3220,40,2.2
1564,2939,1.71
3045,303,5.71
2264,4155,9.77
2119,2031,6.84
3383,2072,6.64
2860,4188,0.06
2614,4862,5.38
177,1631,8.29
2859,3354,4.23
2743,1353,7.89
3950,1561,0.39
1389,2631,9.04
4473,3909,5.5
3431,2725,8.42
496,4305,1.26
3834,1845,0.56
106,330,7.67
436,3215,6.22
349,4390,8.7
3264,312,0.96
2357,670,0.1
1712,3453,4.69
1365,69,2.17
2713,702,3.67
267,1264,5.53
2722,157,9.54
1992,4749,1.76
1796,494,6.0
3837,4326,1.69
4402,3047,2.96
4719,2509,3.62
2874,3407,9.41
2364,4567,0.14
3795,1176,0.99
1667,795,7.34
4564,342,5.49
2799,858,2.43
723,471,9.73
2892,494,6.29
2531,3746,4.25
1864,1236,5.48
1724,4874,8.01
2963,2068,4.31
4878,3594,3.85
71,3045,1.12
757,769,7.05
3456,187,4.87
1470,3173,3.33
660,4387,6.96
392,1489,9.85
1867,2243,1.07
3340,4416,2.53
855,2676,8.24
509,2601,5.71
1285,2825,7.49
3744,1979,5.66
2690,3711,3.04
2997,640,7.68
4343,1381,7.32
3187,67,7.75
893,1291,5.44
