0,3.06
1,6.75
2,6.48
3,9.32
4,4.27
5,1.16
6,0.98
7,6.84
8,5.48
9,6.69
10,0.68
11,0.76
12,2.77
13,5.6
14,5.38
15,3.68
16,2.18
17,2.0
18,0.33
19,0.91
20,9.88
21,8.79
22,4.43
23,6.24
24,8.54
25,8.56
26,3.06
27,4.75
28,1.57
29,0.04
30,7.1
31,9.36
32,7.87
33,5.99
34,3.66
35,1.41
36,8.18
37,3.37
38,0.07
39,3.97
40,1.26
41,1.53
42,2.31
43,1.05
44,1.77
45,9.72
46,0.83
47,4.54
48,4.8
49,0.85
50,1.49
51,5.95
52,1.02
53,4.5
54,7.53
55,9.56
56,5.26
57,8.4
58,8.14
59,8.94
60,6.02
61,4.46
62,3.32
63,9.42
64,7.62
65,2.21
66,0.26
67,4.9
68,7.54
69,9.89
70,5.55
71,8.55
72,0.49
73,0.85
74,9.49
75,3.5
76,8.2
77,1.21
78,2.76
79,1.4
80,7.83
81,2.39
82,3.81
83,3.82
84,5.08
85,1.11
86,4.72
87,3.99
88,8.03
89,8.1
90,6.89
91,3.96
92,6.03
93,5.93
94,3.39
95,5.54
96,3.76
97,5.77
98,3.3
99,1.44
100,4.58
101,2.86
102,5.26
103,7.11
104,8.59
105,0.29
106,1.07
107,2.39
108,0.41
109,1.4
110,7.72
111,6.6
112,8.83
113,1.45
114,5.8
115,0.36
116,5.33
117,0.65
118,4.98
119,2.07
120,1.66
121,1.59
122,2.83
123,7.74
124,6.84
125,6.06
126,1.32
127,7.76
128,2.86
129,8.05
130,6.68
131,5.67
132,4.14
133,2.0
134,2.07
135,9.79
136,0.34
137,8.04
138,9.24
139,0.3
140,3.65
141,8.85
142,5.07
143,0.85
144,1.65
145,5.85
146,0.89
147,6.42
148,3.95
149,6.09
150,8.1
151,5.91
152,6.8
153,5.11
154,1.14
155,1.36
156,2.19
157,4.92
158,0.02
159,3.25
160,9.59
161,1.01
162,7.9
163,4.91
164,6.84
165,6.92
166,6.0
167,7.84
168,3.47
169,0.01
170,6.9
171,3.44
172,3.91
173,7.43
174,9.75
175,6.36
176,0.59
177,7.18
178,5.51
179,8.86
180,6.44
181,4.92
182,8.03
183,5.9
184,4.77
185,3.66
186,7.44
187,5.63
188,9.4
189,0.25
190,5.3
191,0.67
192,2.05
193,9.21
194,7.43
195,1.4
196,4.8
197,2.01
198,8.89
199,3.62
200,4.66
201,7.49
202,7.62
203,9.49
204,4.25
205,6.71
206,7.57
207,2.47
208,7.05
209,4.12
210,9.62
211,3.95
212,8.59
213,5.23
214,8.76
215,2.02
216,4.75
217,9.88
218,8.86
219,0.17
220,6.95
221,9.22
222,2.36
223,7.09
224,9.72
225,4.35
226,0.48
227,6.93
228,9.85
229,3.75
230,1.47
231,3.13
232,8.09
233,7.34
234,8.07
235,7.91
236,3.62
237,5.0
238,2.87
239,3.81
240,8.71
241,8.17
242,9.76
243,3.32
244,5.96
245,4.37
246,2.65
247,7.53
248,3.63
249,5.48
250,7.84
251,4.95
252,4.64
253,2.64
254,4.78
255,7.34
256,3.86
257,2.35
258,1.33
259,0.09
260,4.25
261,0.58
262,2.98
263,1.01
264,6.4
265,4.61
266,2.95
267,2.73
268,8.25
269,4.79
270,8.85
271,0.91
272,1.1
273,2.03
274,4.65
275,2.45
276,5.83
277,10.0
278,1.39
279,5.33
280,8.25
281,5.16
282,8.19
283,4.43
284,6.06
285,1.69
286,6.04
287,5.94
288,0.38
289,2.84
290,0.12
291,5.97
292,3.92
293,5.3
294,3.35
295,8.06
296,4.32
297,7.76
298,2.41
299,7.93
300,5.43
301,0.76
302,0.24
303,3.34
304,1.86
305,0.28
306,3.18
307,1.56
308,1.65
309,3.7
310,9.24
311,6.61
312,0.17
313,3.04
314,3.89
315,4.05
316,3.79
317,7.14
318,3.47
319,1.43
320,5.25
321,1.23
322,2.18
323,8.31
324,4.12
325,9.83
326,7.71
327,1.23
328,4.58
329,6.27
330,2.01
331,5.22
332,9.89
333,0.22
334,8.61
335,5.37
336,7.3
337,2.78
338,5.06
339,9.11
340,0.04
341,7.12
342,9.04
343,2.2
344,2.97
345,1.54
346,0.18
347,9.38
348,6.92
349,1.1
350,4.77
351,3.31
352,2.42
353,3.24
354,9.81
355,4.23
356,7.67
357,2.66
358,3.63
359,6.13
360,6.54
361,0.85
362,5.1
363,4.39
364,2.6
365,6.12
366,0.07
367,4.06
368,1.58
369,0.39
370,3.76
371,7.69
372,0.22
373,0.53
374,0.46
375,6.28
376,2.01
