43,109,5.25
144,55,8.79
178,175,8.66
110,4,3.58
0,121,2.54
111,133,7.32
140,45,7.8
47,57,5.11
14,11,7.55
116,139,5.18
129,80,6.38
123,10,4.84
113,195,1.04
40,187,5.08
44,139,9.44
132,137,0.46
75,90,8.07
79,166,8.11
23,100,0.73
13,134,9.91
174,72,3.1
34,186,7.29
165,29,8.03
113,10,6.79
157,46,6.59
53,82,7.64
63,134,8.41
128,29,9.65
154,124,2.85
91,37,0.83
58,16,9.39
136,40,9.53
0,163,1.7
124,179,4.79
14,131,4.75
176,43,2.45
9,188,8.68
117,63,1.35
7,55,6.02
37,127,6.08
88,6,1.3
79,55,7.47
159,117,3.39
17,52,2.47
72,171,1.09
5,173,7.93
121,94,2.11
190,179,0.95
83,106,3.99
114,145,0.19
7,34,3.0
39,188,8.07
154,13,3.82
183,139,4.21
83,50,8.25
142,47,3.75
106,147,6.26
112,100,2.88
65,165,6.1
150,38,5.45
60,118,3.33
111,92,1.03
18,166,0.58
88,96,4.7
147,102,0.5
95,117,3.52
9,179,4.9
161,183,2.47
33,131,1.63
1,70,5.42
81,70,9.62
98,122,3.01
153,54,8.84
25,151,9.8
188,119,9.28
78,3,7.65
198,87,7.38
17,195,1.1
60,22,3.59
54,153,2.86
73,71,7.79
59,120,4.67
5,149,1.8
135,189,9.44
85,150,0.28
171,48,5.38
176,155,1.38
10,64,2.03
30,93,8.7
41,98,0.89
153,49,4.75
137,107,0.6
21,148,3.92
130,112,7.55
17,40,9.98
56,165,8.37
164,189,9.11
80,82,9.47
11,72,4.34
0,119,2.79
71,126,1.77
180,33,3.69
137,25,1.6
149,50,8.83
112,178,9.79
50,28,7.09
191,44,6.92
144,166,6.43
170,183,1.63
91,37,2.91
46,122,5.27
13,76,6.25
14,40,2.73
51,68,7.47
26,76,2.24
29,99,0.63
191,116,3.34
157,153,0.08
196,80,8.07
92,142,8.83
184,91,4.87
193,157,1.65
119,169,8.87
11,76,8.46
172,167,4.82
68,25,9.96
166,102,0.89
126,22,7.3
52,120,2.66
103,181,2.24
107,41,6.6
118,99,2.27
108,38,1.41
61,1,7.81
192,105,3.77
87,118,4.79
30,18,2.48
0,54,6.63
41,127,0.95
66,189,4.32
60,52,3.55
116,60,1.42
159,163,5.83
170,179,4.34
145,158,1.86
82,28,4.13
53,119,4.75
138,174,7.52
191,190,7.84
13,47,9.59
14,98,4.77
21,56,9.25
89,14,6.48
47,45,2.0
172,182,1.79
196,74,1.47
194,31,6.26
196,166,2.08
9,65,0.89
194,3,0.92
155,192,8.06
125,91,5.57
1,174,7.53
66,164,8.56
72,91,8.91
197,133,5.97
165,109,0.73
159,110,9.56
34,191,8.02
174,107,7.12
9,198,1.89
146,161,5.39
45,142,4.89
107,151,3.48
150,193,5.3
190,150,2.52
115,24,1.97
63,177,8.85
79,167,9.11
150,109,4.29
110,69,6.65
76,146,6.26
38,81,7.79
188,7,5.3
145,173,0.05
108,57,4.77
119,55,9.69
123,20,0.1
190,11,2.52
34,104,1.06
51,153,5.96
165,197,0.32
128,164,8.05
185,7,6.42
182,25,9.35
21,130,7.15
17,180,2.71
67,38,1.94
49,118,4.02
125,43,8.3
