138,113,9.72
49,86,6.82
104,52,6.69
54,162,9.93
26,166,0.54
155,14,7.57
134,142,9.97
138,83,7.49
19,86,6.88
57,100,7.35
76,11,5.83
182,151,8.08
117,43,9.03
60,179,6.26
62,53,5.49
14,0,2.75
69,140,3.84
177,89,9.16
70,148,8.48
27,52,2.08
76,187,7.67
72,192,7.36
62,193,0.71
73,141,3.23
157,175,8.01
156,71,1.54
90,99,4.78
9,171,0.88
154,58,3.92
17,8,4.21
163,12,8.5
199,15,6.13
110,164,7.42
32,171,1.82
37,21,0.5
52,121,0.3
3,181,0.97
148,161,9.94
1,189,3.78
36,2,2.69
157,134,8.11
32,129,6.72
18,93,1.06
176,186,4.29
44,175,7.48
85,61,2.72
146,37,7.91
107,130,1.46
21,129,2.29
119,37,7.74
173,199,2.46
1,138,6.48
104,116,0.44
8,145,7.43
180,138,2.6
114,83,4.25
74,25,2.31
139,98,5.42
179,55,4.5
34,20,6.78
172,65,6.5
169,193,8.81
19,135,8.47
76,16,9.81
177,139,5.5
6,173,7.59
39,42,0.86
49,22,8.32
115,1,6.55
196,152,1.04
34,40,3.07
164,142,0.15
149,146,4.77
30,34,6.51
150,171,1.36
56,18,9.49
17,24,8.63
69,188,8.74
77,66,3.57
119,97,4.57
19,18,0.07
149,157,0.03
171,150,1.32
36,116,6.19
83,66,4.16
96,127,4.49
89,152,8.98
66,109,6.44
198,144,5.68
192,81,1.65
59,143,2.87
18,10,9.33
108,100,2.51
40,182,7.68
25,94,6.92
191,197,7.6
42,167,8.25
155,108,4.5
56,91,3.43
60,134,2.45
17,17,8.86
27,172,9.94
162,0,10.0
99,134,5.49
76,139,0.77
2,48,4.36
49,133,6.27
183,181,4.59
109,13,0.39
19,23,1.88
111,139,6.73
170,180,7.98
175,56,7.25
25,74,6.5
31,130,8.03
151,163,3.31
37,141,5.83
93,17,6.38
125,34,2.06
128,139,0.9
40,11,3.31
91,181,1.56
169,44,8.44
55,156,2.99
139,4,3.25
93,15,3.29
158,49,2.42
88,119,3.23
34,167,7.51
46,71,5.36
96,73,7.02
149,20,3.19
142,126,1.26
0,125,0.55
121,61,0.36
48,35,5.03
177,104,8.6
37,122,7.59
146,180,1.91
188,142,2.33
31,127,8.46
8,110,6.77
31,169,3.79
155,12,3.03
34,195,3.45
59,27,4.55
74,82,5.71
103,135,1.52
188,156,6.23
169,184,0.32
14,113,4.74
36,110,8.94
64,35,0.98
181,54,0.74
101,198,3.45
60,43,3.55
89,32,9.87
121,29,9.72
50,1,2.72
41,29,5.43
168,172,6.72
72,46,4.45
6,36,7.6
173,45,2.15
177,95,3.02
147,82,0.64
174,70,7.64
188,12,4.85
5,26,3.35
62,176,2.29
154,96,5.12
16,75,6.35
152,125,0.44
171,122,4.22
118,187,7.34
42,1,5.58
92,154,1.95
60,144,7.63
92,71,1.69
47,143,5.14
163,111,4.06
36,131,1.91
199,196,4.58
39,166,1.15
120,79,9.14
110,186,8.05
56,99,7.85
111,14,7.26
93,176,7.41
60,111,1.73
68,102,8.76
135,96,6.97
125,149,5.0
48,26,6.64
195,27,2.34
124,92,1.15
122,181,3.29
173,115,0.93
33,91,7.05
166,82,9.84
160,144,6.83
189,75,2.37
184,112,7.48
26,68,0.24
7,160,9.86
148,139,0.21
163,9,0.22
16,82,5.1
116,141,3.71
131,43,4.28
172,48,1.55
12,155,8.25
176,143,9.99
197,35,4.26
5,100,7.96
153,194,6.5
61,15,6.94
133,84,4.71
178,78,3.35
192,13,9.81
127,126,8.9
116,174,3.82
124,22,8.8
29,63,3.76
16,99,1.18
198,106,6.41
198,14,3.75
129,86,1.27
178,183,5.22
45,33,4.16
27,29,9.6
95,197,2.79
1,171,1.55
4,75,8.63
173,117,9.36
82,194,6.61
189,128,0.26
180,192,5.02
199,149,9.6
77,95,3.69
18,61,1.47
65,113,7.19
18,118,3.2
169,180,3.67
35,100,0.67
197,127,6.99
59,0,4.06
105,10,1.37
9,196,6.3
154,114,3.37
162,53,7.53
0,74,5.49
72,71,9.41
76,1,9.29
59,116,2.44
184,74,3.86
154,181,7.89
67,183,6.91
0,54,3.69
140,142,1.87
49,70,0.02
44,84,4.11
28,180,6.18
143,139,3.42
168,99,4.86
64,111,7.83
96,126,4.04
153,12,6.14
97,4,9.23
107,2,2.25
9,36,1.04
176,185,5.16
167,82,3.76
85,13,2.26
111,144,0.95
155,106,2.1
21,197,2.86
11,144,5.32
166,105,8.98
32,159,8.59
132,110,5.99
126,188,7.16
80,0,7.85
22,2,6.16
184,189,0.09
145,137,9.32
152,126,4.69
171,171,6.62
26,27,5.62
151,33,9.07
