448,474,3.94
64,468,5.6
470,139,5.01
95,476,2.08
98,88,1.66
12,488,8.54
235,140,9.49
235,236,9.86
433,291,3.35
424,209,9.22
306,8,9.97
167,71,4.78
242,376,7.18
317,8,2.05
207,402,2.59
289,57,7.91
149,290,9.03
187,18,4.47
187,36,6.29
376,171,5.35
155,7,8.47
455,351,5.33
201,416,4.53
342,441,3.98
420,391,4.62
238,190,7.87
3,326,8.95
142,128,1.68
233,202,6.57
188,99,7.49
286,171,0.88
369,360,3.47
179,465,5.57
257,496,7.34
256,154,9.13
80,246,7.81
25,257,8.79
98,70,6.93
296,339,5.19
395,214,9.56
249,149,6.73
483,177,1.77
210,422,9.16
363,238,8.77
410,79,9.16
466,7,4.18
413,83,2.48
20,0,6.84
230,50,6.74
414,362,8.33
475,148,5.82
223,250,4.22
424,253,8.09
188,18,4.76
5,468,3.37
44,236,6.2
494,393,4.41
492,384,2.19
201,429,6.62
96,164,5.87
272,194,6.63
195,115,7.09
22,37,3.95
159,96,6.0
450,410,1.99
86,2,3.79
448,176,4.35
225,459,3.68
93,20,0.05
241,14,0.42
146,312,6.21
88,495,4.59
305,225,0.29
404,447,8.71
442,374,4.78
388,367,5.84
383,152,5.84
308,92,7.78
36,470,4.19
240,457,9.03
339,77,0.86
137,465,5.01
489,471,2.5
131,340,7.61
39,73,1.12
93,287,9.05
129,290,0.83
307,130,5.19
49,95,9.94
159,172,3.16
368,378,9.94
191,79,3.84
479,229,4.5
75,313,8.95
59,246,0.39
81,295,4.06
242,258,9.38
148,58,3.49
219,220,4.55
71,114,0.37
137,237,7.35
492,177,5.19
56,315,1.65
126,486,9.39
134,3,9.5
400,224,6.16
67,225,9.15
41,143,9.17
173,264,9.43
362,255,1.57
312,164,6.62
293,261,1.66
474,18,8.82
89,51,8.71
291,124,0.41
107,373,2.28
109,295,3.99
214,399,1.17
45,319,0.13
411,75,3.22
164,199,5.74
498,246,6.08
387,142,0.57
150,287,9.56
87,466,7.25
104,298,4.54
381,177,4.83
224,452,9.85
46,165,7.1
394,333,8.3
211,343,7.24
182,76,5.19
498,189,7.34
443,186,7.96
63,157,7.07
76,212,3.5
492,308,8.67
362,72,0.54
180,30,6.42
318,325,7.99
387,459,7.59
477,89,6.74
335,73,8.35
274,156,1.44
8,50,2.58
137,263,0.86
341,24,3.66
28,439,0.52
268,488,9.28
304,78,8.54
70,18,7.39
87,46,6.55
400,217,6.61
109,427,0.41
255,325,8.37
442,99,1.97
31,318,8.81
405,413,1.73
207,163,7.97
215,236,4.03
195,486,0.44
340,34,1.17
96,336,6.35
241,164,9.84
52,363,4.22
268,386,3.79
182,57,7.36
154,369,9.34
222,204,3.79
91,210,6.3
126,14,5.42
452,418,5.39
37,296,6.22
460,45,4.79
224,348,0.44
276,409,2.42
155,164,1.48
122,314,7.93
64,59,9.24
325,497,7.92
32,192,8.55
362,403,0.83
488,168,4.44
208,284,3.22
160,110,0.42
233,422,7.57
147,454,4.31
262,417,2.79
56,476,2.78
287,390,2.6
266,424,9.46
431,42,3.53
113,101,3.48
440,374,4.02
237,404,5.11
184,26,8.28
462,40,2.59
404,300,3.92
478,196,9.51
61,380,0.06
416,354,5.3
498,275,3.81
100,320,2.41
359,21,6.18
108,83,2.32
28,400,5.33
329,470,9.28
370,16,3.84
179,141,5.02
452,355,9.22
304,319,9.78
139,329,1.24
368,2,5.1
29,310,7.78
6,244,1.64
473,72,0.93
1,17,0.9
234,440,8.81
431,453,3.17
483,389,4.35
338,349,5.25
77,406,1.26
453,390,0.65
164,495,9.33
86,259,1.86
435,329,5.49
203,394,8.77
444,83,4.51
100,263,0.2
250,245,3.53
222,242,5.4
373,305,7.31
483,479,0.94
281,134,7.12
275,77,3.95
10,295,4.66
420,257,6.76
380,253,3.91
102,70,9.39
1,314,7.91
167,96,5.71
234,127,4.69
95,335,6.41
189,251,6.2
5,155,6.85
69,204,7.01
472,298,0.64
451,275,4.77
310,287,0.49
435,40,2.97
476,79,6.46
488,484,7.37
143,236,7.58
15,249,1.64
140,348,7.41
329,318,4.32
225,196,5.63
87,490,8.81
37,438,7.51
433,399,0.4
207,241,0.82
399,124,9.64
407,434,4.7
321,249,9.12
455,418,8.55
176,183,1.82
14,92,9.67
494,255,2.44
140,169,7.13
409,437,9.8
312,332,6.23
320,35,7.62
284,250,1.84
316,365,2.76
328,5,1.53
427,20,5.26
350,406,9.13
261,161,1.83
443,100,7.26
469,412,5.12
300,263,3.14
12,451,4.32
422,356,5.16
454,230,8.81
346,470,9.27
294,466,5.32
300,164,2.98
42,132,1.06
80,275,2.05
120,29,9.56
216,278,9.19
285,477,3.49
311,261,7.02
430,302,8.82
164,260,7.58
297,267,7.64
111,124,8.87
236,163,2.81
126,178,5.09
182,349,6.26
1,116,0.5
15,480,3.85
498,205,8.98
283,214,4.58
41,122,0.32
87,414,8.14
309,333,1.65
23,443,5.48
4,411,7.45
293,40,9.07
342,363,4.27
100,104,5.37
390,166,7.09
386,364,0.35
192,11,2.55
204,234,9.65
285,146,0.7
394,126,9.36
369,22,0.73
12,212,9.65
455,276,8.39
261,403,3.53
363,47,2.16
51,226,4.81
34,36,3.0
492,250,5.09
426,301,7.59
78,424,6.98
83,392,8.38
480,362,2.14
338,290,4.47
86,347,5.8
106,70,6.3
164,309,6.27
449,301,3.43
227,247,6.81
14,153,9.5
494,281,9.63
370,160,0.2
194,29,6.32
270,71,0.39
246,41,6.86
326,374,4.2
199,238,9.81
461,324,7.73
353,252,9.59
6,244,7.04
83,184,2.73
40,300,6.01
122,428,4.06
498,155,7.02
134,103,5.49
271,16,4.75
375,407,4.47
319,363,8.12
321,161,6.68
167,229,7.39
207,457,7.66
436,405,4.46
476,256,1.05
480,446,2.07
121,227,6.79
255,205,3.58
139,58,1.5
407,170,9.07
323,160,4.42
8,219,4.7
224,355,6.55
449,398,1.95
402,195,7.93
400,245,0.32
14,357,7.43
373,2,2.33
280,409,2.48
295,86,2.17
3,118,1.41
68,311,0.39
32,126,9.46
97,332,4.96
458,313,0.53
36,50,5.88
359,261,0.83
384,426,3.97
273,24,7.13
75,191,6.9
353,494,1.99
151,350,4.89
235,222,0.54
172,393,6.05
91,242,8.82
375,271,6.89
266,418,1.33
342,115,6.3
362,218,6.52
276,158,2.51
233,489,2.36
309,196,1.31
490,282,0.69
384,280,0.13
453,82,8.11
27,298,7.31
19,11,3.46
186,149,7.72
279,376,6.47
320,119,6.34
230,396,0.14
368,193,8.68
203,337,9.63
12,426,3.15
295,335,4.02
221,339,3.4
298,453,3.02
460,173,0.34
336,52,9.96
370,360,2.33
152,372,4.05
20,200,9.05
7,68,9.28
463,75,9.22
354,70,4.75
53,347,4.92
3,54,1.67
258,183,5.39
284,354,4.71
152,175,1.59
88,421,1.68
406,170,8.53
315,445,3.76
236,153,6.3
241,454,0.25
273,15,2.06
59,203,5.62
238,224,5.06
196,29,4.18
245,316,3.43
216,161,6.97
416,426,6.92
92,169,8.82
81,115,2.44
100,163,8.24
200,471,9.66
419,287,1.83
77,164,2.98
267,387,5.43
73,291,1.58
233,437,8.46
220,484,4.22
100,34,4.52
410,139,6.66
407,152,0.99
225,431,9.65
14,401,2.41
423,60,2.82
336,488,8.0
414,94,5.07
115,297,1.3
314,469,5.42
142,97,0.98
377,36,8.85
465,245,5.26
291,408,0.86
269,229,8.89
73,436,0.62
21,395,0.91
238,453,7.38
153,87,3.37
129,361,6.66
358,381,6.06
328,396,2.89
63,460,0.05
215,231,3.16
233,319,3.11
105,194,1.96
160,244,3.74
61,367,0.71
115,167,6.13
182,300,6.78
15,261,7.86
427,303,6.0
181,447,3.35
119,477,9.31
118,94,1.02
166,421,9.27
345,2,9.18
458,287,4.22
201,437,6.06
438,207,8.46
427,378,2.21
257,402,5.06
185,452,9.35
47,357,3.46
48,174,8.43
382,74,8.22
421,6,0.83
87,436,6.58
159,29,1.25
454,100,1.93
483,426,7.48
493,396,7.59
192,296,2.35
101,53,0.12
79,438,5.76
250,466,4.4
275,374,0.08
238,316,3.25
53,237,0.69
94,309,2.77
465,170,4.34
44,455,0.93
322,484,2.02
279,380,1.05
85,446,9.76
222,286,3.45
138,123,0.32
352,42,8.57
486,162,1.06
21,305,2.12
415,200,8.4
115,7,8.34
215,186,7.41
149,317,0.39
360,482,5.74
383,268,7.93
492,50,4.65
123,35,0.81
186,274,6.53
249,203,4.14
63,137,7.23
471,410,4.67
429,404,3.93
405,318,0.21
295,368,3.72
166,148,4.4
150,3,6.07
489,111,6.36
13,111,2.71
256,112,0.77
46,371,1.58
224,326,7.33
250,448,8.05
134,105,9.59
453,145,4.95
167,332,2.61
175,436,5.15
181,84,5.26
43,107,4.72
247,161,8.2
151,372,2.24
268,381,0.81
297,246,9.65
428,398,0.53
287,173,3.52
113,434,6.7
4,142,0.91
110,378,6.25
384,365,2.95
155,234,3.06
139,37,0.51
235,268,3.78
182,468,0.54
372,226,2.66
280,193,8.91
266,38,5.08
222,28,5.1
411,210,4.25
259,102,7.1
312,375,8.69
300,31,0.11
26,499,8.57
392,189,1.01
46,165,7.37
209,192,1.77
13,421,1.77
113,217,8.64
64,299,6.56
461,389,0.94
32,406,3.41
268,460,2.74
430,454,1.87
380,144,2.89
420,324,8.7
452,62,4.38
222,231,6.7
8,414,1.62
93,174,7.47
220,144,5.26
383,146,3.6
457,362,7.77
260,203,4.25
373,350,9.14
270,128,5.0
170,394,1.79
365,337,6.93
55,188,5.22
319,421,2.21
198,18,6.36
194,254,3.68
392,379,8.79
244,149,3.28
331,109,4.77
345,264,0.3
335,217,7.13
216,218,3.49
64,494,4.34
336,132,2.7
245,363,0.8
69,27,4.27
259,251,6.38
488,194,1.92
354,205,3.38
498,490,9.06
78,159,6.98
420,306,1.16
307,121,4.86
120,186,7.21
430,313,5.06
14,1,7.27
329,125,6.66
47,117,9.18
478,278,6.81
422,203,1.26
91,397,8.49
101,234,9.21
419,170,8.3
0,446,5.19
251,474,0.03
165,106,3.81
98,10,0.03
348,388,5.08
233,195,2.72
373,354,7.15
391,206,0.38
448,300,2.08
2,83,9.47
112,106,6.73
271,143,6.77
368,309,6.65
277,348,2.79
90,219,5.36
62,61,6.34
356,480,2.96
132,76,3.98
446,109,7.92
349,433,0.1
5,241,3.28
359,82,8.92
187,116,3.89
240,67,7.28
200,42,4.47
146,497,8.23
457,58,9.06
235,360,8.85
340,249,1.44
2,287,2.11
457,22,2.48
248,140,1.95
118,18,4.75
268,26,2.77
328,354,7.13
103,161,9.2
407,229,1.97
499,126,9.89
158,409,5.16
391,325,9.6
24,391,5.29
37,424,6.7
99,409,1.34
207,142,0.05
253,397,9.75
402,239,7.31
449,292,0.57
189,348,9.15
201,265,9.66
211,377,7.97
219,302,8.04
388,261,7.26
159,136,2.72
7,202,7.73
494,461,2.88
394,311,9.64
386,490,4.12
136,355,6.18
330,82,8.91
337,221,1.54
350,494,5.42
449,367,8.83
465,497,8.41
446,145,6.97
485,100,5.25
209,65,2.88
415,17,7.3
124,166,5.25
19,245,1.85
182,75,8.6
295,79,2.92
356,318,1.9
132,332,9.36
401,87,4.5
347,102,7.66
299,416,2.95
469,443,2.79
24,76,6.3
239,233,4.55
69,495,4.39
59,453,8.89
274,241,2.76
128,410,3.25
171,296,0.7
237,52,2.5
244,240,3.61
281,148,7.41
9,438,9.19
380,164,0.76
282,240,7.57
177,192,6.91
436,96,9.2
381,366,9.87
101,226,0.65
462,463,0.88
308,133,7.75
241,113,1.54
70,278,7.62
334,30,0.08
345,226,5.74
199,79,8.98
181,422,2.17
137,147,9.51
17,295,1.38
161,331,4.59
446,245,3.33
40,29,4.88
328,365,9.82
199,183,4.06
390,464,8.72
254,412,8.65
185,487,0.71
300,287,4.14
9,388,7.45
421,332,4.46
291,489,7.71
275,256,3.84
341,73,7.87
174,417,0.67
252,152,6.51
131,61,1.19
93,43,8.22
100,405,6.49
379,402,0.69
225,96,0.37
398,7,0.44
59,311,6.94
326,215,6.67
117,80,6.43
20,6,9.95
362,89,4.73
468,248,2.16
252,395,7.23
104,100,6.84
148,2,0.38
243,377,4.56
98,129,5.01
67,245,6.25
93,451,3.87
57,272,8.44
92,331,2.13
40,147,8.37
290,377,3.75
210,239,3.68
203,27,8.27
206,181,0.77
240,133,2.48
51,0,8.45
354,34,8.95
299,44,8.61
42,349,8.53
272,375,3.54
295,324,7.31
84,360,0.43
15,388,9.16
194,142,7.16
141,304,4.19
182,263,9.85
305,494,9.52
377,223,1.89
302,306,3.53
346,224,6.26
246,439,6.79
42,405,7.78
41,350,2.85
196,129,9.52
470,219,0.1
393,466,8.22
488,285,1.12
132,428,6.77
314,16,9.99
71,65,7.79
379,396,8.67
384,100,1.66
418,141,3.11
396,380,3.51
346,238,6.37
234,36,8.76
182,456,0.79
248,15,3.76
314,190,3.85
69,22,8.53
372,411,2.47
53,106,1.33
487,237,8.95
468,364,0.81
163,342,7.34
130,21,9.89
334,231,3.13
448,10,7.08
456,367,0.36
409,266,5.19
359,422,0.1
293,81,4.25
331,251,0.9
161,393,5.45
187,176,7.33
285,396,5.63
146,295,5.19
340,90,7.19
406,60,2.76
430,477,6.6
472,47,5.94
425,373,5.92
486,332,1.29
199,348,5.51
91,95,5.11
114,25,2.98
349,168,8.53
295,330,2.68
377,369,8.4
118,295,2.94
117,129,1.18
207,418,2.72
473,172,2.27
286,283,7.94
111,49,6.64
136,191,8.16
379,82,7.17
287,442,8.1
203,172,6.28
466,395,4.66
79,366,2.72
185,44,9.75
184,453,9.78
101,416,0.68
217,6,3.63
201,486,5.4
449,320,0.18
414,45,6.93
270,377,6.95
323,312,2.17
361,201,1.87
301,477,3.52
455,221,4.48
224,432,7.68
145,207,6.31
67,370,5.09
412,468,6.11
340,432,5.14
365,332,2.67
253,454,6.79
289,394,2.62
320,186,1.63
70,474,3.02
359,281,6.53
444,256,8.94
23,178,6.16
316,260,4.47
461,312,1.19
