64,190,3.38
27,1,4.03
55,122,1.56
196,58,6.73
42,105,2.83
129,15,2.02
35,8,3.97
85,99,8.68
64,31,0.34
118,163,9.73
48,184,4.12
125,52,9.55
196,166,9.82
178,82,9.91
143,192,0.91
99,197,8.1
110,133,6.82
29,194,0.6
1,158,7.94
1,146,4.83
39,41,7.38
72,108,7.13
109,194,1.98
15,59,9.57
199,193,2.01
140,108,0.02
37,88,8.38
70,198,9.48
135,196,8.72
160,57,8.35
105,137,8.53
21,41,8.47
7,184,1.96
117,59,1.04
97,131,7.36
127,20,1.43
56,141,6.27
28,47,0.57
143,19,1.2
106,93,9.34
138,31,6.5
150,99,6.55
121,17,8.83
72,153,3.63
6,62,8.56
58,8,8.67
170,123,1.07
9,153,0.87
116,113,7.37
162,82,1.45
137,152,6.84
190,97,1.19
84,189,0.98
22,144,5.37
7,174,5.86
70,41,6.47
184,194,2.73
109,42,1.67
21,91,1.09
27,72,6.7
199,53,5.22
74,109,0.58
186,174,6.07
30,43,5.56
171,78,2.93
172,95,5.13
160,198,5.06
117,161,8.67
59,98,2.54
44,56,5.26
39,169,6.36
27,161,0.46
105,105,2.5
10,95,9.63
183,101,1.65
128,17,8.19
84,1,5.91
79,184,4.55
194,169,6.72
115,127,4.01
29,47,3.55
75,28,2.63
110,116,1.36
175,195,8.7
37,20,5.79
175,63,5.45
102,148,8.9
18,139,2.81
189,69,5.36
44,50,7.95
1,112,8.07
46,172,3.99
164,57,4.8
57,170,3.81
48,77,2.74
90,31,1.15
163,174,5.33
144,174,4.39
27,3,7.22
97,120,9.29
115,115,6.19
120,189,5.79
20,97,7.58
49,135,0.58
4,174,6.13
51,140,1.26
154,99,1.74
20,19,0.58
31,101,1.01
40,107,8.76
70,154,3.76
122,41,0.17
36,89,4.25
193,184,5.82
32,43,0.26
100,40,7.03
91,174,9.16
166,73,6.51
129,13,9.05
146,63,2.4
110,67,4.76
167,101,7.63
154,135,3.13
124,156,1.65
149,159,9.19
20,155,3.99
82,143,5.21
76,85,9.76
167,0,7.37
0,48,4.85
179,100,0.73
177,66,5.01
55,77,1.87
89,108,6.4
77,11,9.58
20,0,6.98
3,141,8.8
144,93,7.4
9,156,9.53
69,111,7.26
86,61,2.59
14,97,7.71
190,109,6.64
30,124,3.93
190,116,6.45
11,7,2.06
182,77,0.52
78,95,3.19
14,90,7.52
128,77,3.58
97,105,4.72
134,13,4.18
108,171,8.31
30,147,4.51
191,9,5.29
95,45,5.5
162,143,8.58
196,77,3.72
137,155,2.62
73,94,4.26
184,21,4.21
44,180,3.24
183,54,4.61
101,190,1.3
167,130,2.19
182,181,8.64
35,144,1.4
106,172,8.5
136,142,3.32
1,159,0.38
172,159,4.56
155,166,6.62
169,151,6.76
96,137,5.85
11,34,6.1
142,19,4.66
110,106,2.96
66,184,4.49
0,8,5.15
37,40,4.27
116,112,4.1
0,196,0.43
157,167,2.57
152,62,5.1
54,6,3.72
26,11,0.2
128,198,6.55
175,169,9.69
188,82,9.47
153,75,5.0
140,42,4.29
171,42,8.69
118,140,5.8
21,91,9.81
80,123,7.84
126,125,0.1
92,26,5.49
103,65,4.2
141,159,4.29
6,26,8.35
80,66,1.73
176,85,1.8
148,85,3.26
172,39,1.75
178,187,4.86
183,107,8.48
52,50,7.02
186,99,9.29
9,123,0.3
93,124,1.2
167,95,1.03
40,188,0.31
8,105,6.83
148,101,2.37
109,0,5.36
141,89,2.86
165,187,6.82
154,13,6.97
47,37,9.73
83,144,9.47
74,136,2.46
114,50,2.1
4,131,7.6
58,88,1.09
168,166,4.67
91,36,1.2
126,3,7.16
19,86,2.75
54,140,3.7
181,184,7.71
156,17,9.47
14,91,6.95
61,145,3.13
90,76,5.3
16,173,6.79
155,19,3.3
6,130,1.23
26,160,4.53
74,157,6.22
27,6,5.16
194,38,6.47
197,82,8.04
43,7,6.74
7,131,7.09
175,156,6.08
172,1,9.07
138,179,9.76
63,167,8.76
193,147,9.4
135,162,0.54
161,198,6.28
4,49,4.08
69,16,0.09
63,45,4.34
56,159,5.78
189,152,6.3
166,163,3.75
181,79,3.17
23,85,4.88
133,58,2.67
100,121,0.12
192,113,9.58
192,21,5.98
178,174,4.7
135,26,1.44
41,46,9.39
169,120,8.82
182,106,2.25
7,99,1.03
2,16,9.41
77,146,0.28
81,36,2.8
94,188,8.78
161,99,1.42
163,99,0.29
67,60,8.94
28,34,2.51
25,71,7.37
44,57,4.11
174,87,0.52
16,77,7.01
25,130,2.9
24,146,4.06
105,117,9.48
117,195,4.63
73,82,8.92
177,133,5.71
53,99,8.74
17,10,4.19
107,94,3.49
126,17,6.72
19,16,8.31
95,160,7.23
167,12,8.79
199,84,8.47
179,147,4.81
173,21,3.28
69,187,0.26
199,93,3.39
197,34,2.78
61,23,8.1
22,130,7.8
36,49,3.36
75,164,8.75
111,124,1.66
18,31,1.13
127,153,7.02
180,55,1.57
133,99,4.89
122,192,4.09
186,121,6.32
137,194,5.06
125,186,6.77
22,84,5.15
4,192,5.21
147,67,1.22
89,64,5.89
104,41,3.71
142,182,5.75
185,16,5.28
33,163,3.15
94,78,4.68
8,8,9.58
38,17,5.84
6,186,4.53
162,162,5.69
12,134,5.01
176,27,6.14
8,123,5.74
117,154,4.57
192,37,2.67
169,174,5.02
127,197,2.7
150,190,6.49
39,107,4.97
65,87,8.39
197,79,4.49
55,28,3.16
32,145,7.37
97,173,4.87
2,102,7.9
112,123,8.85
181,99,1.6
80,23,1.35
166,121,5.18
145,80,0.23
36,105,3.91
97,180,7.23
81,31,9.06
171,43,0.1
16,169,3.56
178,152,8.02
133,7,1.65
126,1,6.88
24,146,9.39
21,180,2.04
41,134,6.31
122,138,4.87
180,114,4.93
34,62,5.96
119,4,4.19
50,156,2.31
63,183,4.81
162,44,7.88
86,54,9.38
116,38,7.14
31,72,7.85
4,148,8.76
199,20,9.36
33,133,2.5
62,156,4.7
26,70,5.7
92,59,9.91
34,96,6.85
124,72,0.31
69,127,3.2
75,59,5.95
184,87,5.85
1,117,4.23
51,191,0.64
46,146,2.5
66,39,5.77
78,95,3.88
