3661,3460,6.92
3677,3476,6.33
1887,3723,0.19
2397,3376,8.65
987,1960,4.22
3828,4362,4.83
3602,391,7.87
264,4661,0.41
3294,1346,1.45
1193,3389,3.3
3164,872,8.17
3583,2034,3.5
4082,1577,9.5
4326,4084,0.55
136,3398,1.62
387,3695,1.28
809,1861,6.54
445,33,4.75
3776,3492,6.88
1375,903,9.98
3981,3041,7.6
1962,2779,4.94
4151,2296,1.4
4997,1736,1.66
706,2948,7.45
1287,4795,3.65
256,1163,4.14
1272,4300,6.27
2849,22,7.7
1221,802,9.84
4197,4830,8.04
1899,3482,8.38
2109,4872,1.94
4305,1745,3.81
1559,2665,1.83
2568,4300,6.5
4785,3771,4.9
108,2735,8.62
2083,1214,3.75
1737,4666,5.56
623,2638,4.42
4448,709,4.41
4058,1507,2.0
769,2429,5.57
2266,4348,7.2
3521,2764,5.23
975,3083,9.26
2587,3108,1.93
3524,3243,2.14
3728,2052,9.85
668,2700,1.25
1921,3241,5.4
4943,1125,7.19
1217,4181,1.02
2836,4769,1.69
4117,1228,2.26
4038,826,8.54
1309,4305,9.76
1474,2761,8.45
2122,4997,7.66
3164,747,3.2
1896,608,4.15
2215,4908,8.4
4083,333,7.63
3964,2896,8.56
99,2018,4.14
3895,3252,0.77
577,2357,7.88
3726,1257,5.14
394,1863,6.82
4667,4545,1.45
873,1237,9.68
4015,3224,1.13
4246,1993,8.82
2591,3091,3.05
4323,3741,6.09
345,1796,9.81
2354,1440,5.1
2181,3147,8.12
3386,2054,3.8
2109,2982,3.62
1786,2859,5.97
2559,2785,5.49
4186,4896,8.81
543,2110,0.8
2134,1453,6.48
3520,1246,2.01
2372,2052,6.27
2082,1254,3.46
1434,3564,4.97
74,4987,4.62
3243,779,7.6
3078,877,8.02
3465,10,0.14
4808,4103,0.15
1801,3373,0.36
3856,4861,1.78
3588,200,8.28
68,908,2.65
3522,2698,8.92
18,1948,1.72
2126,2949,4.91
1922,4289,0.82
4942,4459,6.32
1070,1893,4.1
466,682,7.72
1762,3048,0.11
3186,4177,0.54
1118,2112,6.13
4490,2984,9.88
3937,4888,7.24
4120,2587,0.4
2309,1989,3.15
873,2071,5.73
2616,3915,6.76
1561,323,9.38
4742,1908,7.66
370,1344,2.76
2977,137,2.08
3281,4049,7.72
1571,4366,8.69
1934,211,7.02
944,2282,5.96
4762,4158,5.76
1079,2420,2.67
3088,4649,0.91
527,862,7.73
1142,4377,4.18
3812,718,9.48
3555,3234,5.29
3617,4080,7.19
392,3612,9.07
420,3236,9.79
1153,4143,0.07
3383,1013,7.5
251,1630,2.25
2419,1400,2.26
4869,3992,0.15
4836,17,2.02
144,4138,0.01
2514,2865,1.86
1209,3949,5.79
2419,4802,2.5
4868,4318,5.71
3948,1472,2.81
3400,4872,9.35
3527,4185,8.34
1055,4283,4.14
4092,726,2.38
2588,200,2.55
2354,4119,9.51
2468,2787,8.37
4907,4098,4.09
3504,2767,1.03
2214,1965,7.9
1423,2413,1.91
2470,247,1.56
30,3780,5.54
1077,4274,4.48
9,1194,1.72
1214,1907,6.47
4832,1681,1.33
1515,3640,2.22
2277,1266,0.2
1917,3536,6.96
1522,829,0.25
114,4462,7.04
